"TIME","GEO","CITIZEN","SEX","AGE","ASYL_APP","UNIT","Value","Flag and Footnotes"
"2013M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","8,370",""
"2013M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","7,505",""
"2013M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","6,800",""
"2013M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","5,955",""
"2013M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","6,500",""
"2013M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","5,770",""
"2013M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","8,735",""
"2013M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","7,705",""
"2013M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","8,580",""
"2013M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","7,670",""
"2013M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","9,730",""
"2013M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","8,590",""
"2013M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,365",""
"2013M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","9,790",""
"2013M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,545",""
"2013M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","9,815",""
"2013M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","14,030",""
"2013M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","11,720",""
"2013M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","15,625",""
"2013M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","13,265",""
"2013M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","14,425",""
"2013M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","12,385",""
"2013M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,005",""
"2013M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","9,210",""
"2014M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","14,920",""
"2014M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","12,905",""
"2014M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,655",""
"2014M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","10,160",""
"2014M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,700",""
"2014M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","10,165",""
"2014M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","11,890",""
"2014M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","10,475",""
"2014M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","12,965",""
"2014M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","11,555",""
"2014M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","14,655",""
"2014M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","12,475",""
"2014M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","20,930",""
"2014M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","16,800",""
"2014M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","18,705",""
"2014M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","16,025",""
"2014M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","20,100",""
"2014M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","17,065",""
"2014M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","22,250",""
"2014M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","19,225",""
"2014M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","22,500",""
"2014M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","19,030",""
"2014M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","20,370",""
"2014M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","17,055",""
"2015M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","26,875",""
"2015M01","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","22,905",""
"2015M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","27,695",""
"2015M02","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","24,065",""
"2015M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","33,865",""
"2015M03","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","29,995",""
"2015M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","28,720",""
"2015M04","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","25,830",""
"2015M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","27,595",""
"2015M05","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","25,105",""
"2015M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","37,030",""
"2015M06","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","34,075",""
"2015M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","39,825",""
"2015M07","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","36,505",""
"2015M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","39,480",""
"2015M08","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","36,305",""
"2015M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","47,185",""
"2015M09","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","44,480",""
"2015M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","60,355",""
"2015M10","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","58,125",""
"2015M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","59,615",""
"2015M11","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","57,685",""
"2015M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","Asylum applicant","Person","48,270",""
"2015M12","Germany (until 1990 former territory of the FRG)","Extra-EU28 (current composition)","Total","Total","First time applicant","Person","46,725",""
